,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
28130,0,813000,STARFRUIT,5082,2,5081.0,28.0,,,5088,30,,,,,5085.0,0.0
28131,0,813100,STARFRUIT,5085,5,5082.0,29.0,,,5088,2,5089.0,27.0,,,5086.5,0.0
28132,0,813200,STARFRUIT,5081,24,,,,,5086,3,5088.0,24.0,,,5083.5,0.0
28133,0,813300,STARFRUIT,5082,2,5081.0,21.0,,,5088,23,,,,,5085.0,0.0
28134,0,813400,STARFRUIT,5081,21,,,,,5088,22,,,,,5084.5,0.0
28135,0,813500,STARFRUIT,5082,2,5081.0,20.0,,,5088,22,,,,,5085.0,0.0
28136,0,813600,STARFRUIT,5081,21,,,,,5088,21,,,,,5084.5,0.0
28137,0,813700,STARFRUIT,5082,7,5081.0,32.0,,,5088,32,,,,,5085.0,0.0
28138,0,813800,STARFRUIT,5081,28,,,,,5088,28,,,,,5084.5,0.0
28139,0,813900,STARFRUIT,5081,28,,,,,5088,28,,,,,5084.5,0.0
28140,0,814000,STARFRUIT,5083,7,5082.0,21.0,,,5089,21,,,,,5086.0,0.0
28141,0,814100,STARFRUIT,5081,22,,,,,5088,22,,,,,5084.5,0.0
28142,0,814200,STARFRUIT,5081,24,,,,,5088,24,,,,,5084.5,0.0
28143,0,814300,STARFRUIT,5081,25,,,,,5088,25,,,,,5084.5,0.0
28144,0,814400,STARFRUIT,5087,1,5081.0,31.0,,,5088,31,,,,,5087.5,0.0
28145,0,814500,STARFRUIT,5081,29,,,,,5087,5,5089.0,29.0,,,5084.0,0.0
28146,0,814600,STARFRUIT,5082,3,5081.0,22.0,,,5083,3,5088.0,22.0,,,5082.5,0.0
28147,0,814700,STARFRUIT,5081,2,5080.0,20.0,,,5087,2,5088.0,20.0,,,5084.0,0.0
28148,0,814800,STARFRUIT,5080,22,,,,,5087,23,,,,,5083.5,0.0
28149,0,814900,STARFRUIT,5080,27,,,,,5081,1,5085.0,2.0,5087.0,27.0,5080.5,0.0
28150,0,815000,STARFRUIT,5083,4,5080.0,27.0,,,5085,8,5086.0,1.0,5087.0,26.0,5084.0,0.0
28151,0,815100,STARFRUIT,5083,5,5080.0,29.0,,,5087,29,,,,,5085.0,0.0
28152,0,815200,STARFRUIT,5080,25,,,,,5086,2,5087.0,23.0,,,5083.0,0.0
28153,0,815300,STARFRUIT,5080,29,,,,,5087,29,,,,,5083.5,0.0
28154,0,815400,STARFRUIT,5080,30,,,,,5087,30,,,,,5083.5,0.0
28155,0,815500,STARFRUIT,5080,30,,,,,5086,1,5087.0,29.0,,,5083.0,0.0
28156,0,815600,STARFRUIT,5085,1,5080.0,30.0,,,5086,1,5087.0,29.0,,,5085.5,0.0
28157,0,815700,STARFRUIT,5085,1,5080.0,2.0,5079.0,22.0,5086,22,,,,,5085.5,0.0
28158,0,815800,STARFRUIT,5080,2,5079.0,25.0,,,5086,27,,,,,5083.0,0.0
28159,0,815900,STARFRUIT,5079,26,,,,,5086,26,,,,,5082.5,0.0
28160,0,816000,STARFRUIT,5079,27,,,,,5086,27,,,,,5082.5,0.0
28161,0,816100,STARFRUIT,5085,1,5080.0,2.0,5079.0,27.0,5086,29,,,,,5085.5,0.0
28162,0,816200,STARFRUIT,5080,1,5079.0,23.0,,,5086,24,,,,,5083.0,0.0
28163,0,816300,STARFRUIT,5079,24,,,,,5086,24,,,,,5082.5,0.0
28164,0,816400,STARFRUIT,5079,22,,,,,5084,6,5086.0,22.0,,,5081.5,0.0
28165,0,816500,STARFRUIT,5080,27,,,,,5087,28,,,,,5083.5,0.0
28166,0,816600,STARFRUIT,5080,26,,,,,5085,6,5087.0,26.0,,,5082.5,0.0
28167,0,816700,STARFRUIT,5080,28,,,,,5087,28,,,,,5083.5,0.0
28168,0,816800,STARFRUIT,5080,9,5079.0,20.0,,,5086,2,5087.0,20.0,,,5083.0,0.0
28169,0,816900,STARFRUIT,5083,3,5080.0,26.0,,,5087,26,,,,,5085.0,0.0
28170,0,817000,STARFRUIT,5080,28,,,,,5081,2,5087.0,28.0,,,5080.5,0.0
28171,0,817100,STARFRUIT,5080,32,,,,,5085,6,5087.0,32.0,,,5082.5,0.0
28172,0,817200,STARFRUIT,5080,26,,,,,5081,1,5087.0,26.0,,,5080.5,0.0
28173,0,817300,STARFRUIT,5084,5,5081.0,28.0,,,5087,1,5088.0,27.0,,,5085.5,0.0
28174,0,817400,STARFRUIT,5082,1,5081.0,25.0,,,5088,25,,,,,5085.0,0.0
28175,0,817500,STARFRUIT,5081,23,,,,,5088,23,,,,,5084.5,0.0
28176,0,817600,STARFRUIT,5082,6,5081.0,27.0,,,5088,28,,,,,5085.0,0.0
28177,0,817700,STARFRUIT,5082,1,5081.0,27.0,,,5083,5,5088.0,2.0,5089.0,27.0,5082.5,0.0
28178,0,817800,STARFRUIT,5083,1,5082.0,31.0,,,5089,31,,,,,5086.0,0.0
28179,0,817900,STARFRUIT,5082,22,,,,,5083,6,5087.0,5.0,5089.0,22.0,5082.5,0.0
28180,0,818000,STARFRUIT,5083,31,,,,,5089,2,5090.0,29.0,,,5086.0,0.0
28181,0,818100,STARFRUIT,5083,25,,,,,5088,7,5090.0,25.0,,,5085.5,0.0
28182,0,818200,STARFRUIT,5083,29,,,,,5090,29,,,,,5086.5,0.0
28183,0,818300,STARFRUIT,5084,24,,,,,5087,2,5090.0,2.0,5091.0,22.0,5085.5,0.0
28184,0,818400,STARFRUIT,5089,1,5084.0,31.0,,,5090,2,5091.0,29.0,,,5089.5,0.0
28185,0,818500,STARFRUIT,5090,1,5085.0,6.0,5084.0,25.0,5091,25,,,,,5090.5,0.0
28186,0,818600,STARFRUIT,5085,5,5084.0,29.0,,,5087,6,5091.0,29.0,,,5086.0,0.0
28187,0,818700,STARFRUIT,5085,31,,,,,5092,31,,,,,5088.5,0.0
28188,0,818800,STARFRUIT,5085,24,,,,,5092,24,,,,,5088.5,0.0
28189,0,818900,STARFRUIT,5085,1,5084.0,22.0,,,5091,23,,,,,5088.0,0.0
28190,0,819000,STARFRUIT,5086,7,5085.0,24.0,,,5092,24,,,,,5089.0,0.0
28191,0,819100,STARFRUIT,5085,1,5084.0,24.0,,,5091,25,,,,,5088.0,0.0
28192,0,819200,STARFRUIT,5084,31,,,,,5089,8,5091.0,31.0,,,5086.5,0.0
28193,0,819300,STARFRUIT,5083,21,,,,,5088,2,5090.0,21.0,,,5085.5,0.0
28194,0,819400,STARFRUIT,5084,1,5083.0,30.0,,,5090,31,,,,,5087.0,0.0
28195,0,819500,STARFRUIT,5083,30,,,,,5090,30,,,,,5086.5,0.0
28196,0,819600,STARFRUIT,5085,8,5084.0,29.0,,,5090,2,5091.0,27.0,,,5087.5,0.0
28197,0,819700,STARFRUIT,5084,26,,,,,5085,1,5091.0,26.0,,,5084.5,0.0
28198,0,819800,STARFRUIT,5086,7,5085.0,26.0,,,5092,26,,,,,5089.0,0.0
28199,0,819900,STARFRUIT,5086,6,5085.0,2.0,5084.0,20.0,5091,2,5092.0,20.0,,,5088.5,0.0
28200,0,820000,STARFRUIT,5090,1,5084.0,22.0,,,5091,22,,,,,5090.5,0.0
28201,0,820100,STARFRUIT,5089,5,5084.0,29.0,,,5091,29,,,,,5090.0,0.0
28202,0,820200,STARFRUIT,5085,30,,,,,5092,30,,,,,5088.5,0.0
28203,0,820300,STARFRUIT,5085,28,,,,,5092,28,,,,,5088.5,0.0
28204,0,820400,STARFRUIT,5086,1,5085.0,27.0,,,5092,1,5093.0,27.0,,,5089.0,0.0
28205,0,820500,STARFRUIT,5087,20,,,,,5094,20,,,,,5090.5,0.0
28206,0,820600,STARFRUIT,5087,26,,,,,5094,27,,,,,5090.5,0.0
28207,0,820700,STARFRUIT,5087,21,,,,,5092,3,5094.0,21.0,,,5089.5,0.0
28208,0,820800,STARFRUIT,5087,26,,,,,5094,26,,,,,5090.5,0.0
28209,0,820900,STARFRUIT,5088,4,5087.0,23.0,,,5094,23,,,,,5091.0,0.0
28210,0,821000,STARFRUIT,5087,29,,,,,5093,2,5094.0,27.0,,,5090.0,0.0
28211,0,821100,STARFRUIT,5087,1,5086.0,28.0,,,5089,6,5091.0,6.0,5093.0,29.0,5088.0,0.0
28212,0,821200,STARFRUIT,5087,2,5086.0,27.0,,,5092,8,5093.0,2.0,5094.0,27.0,5089.5,0.0
28213,0,821300,STARFRUIT,5086,25,,,,,5093,25,,,,,5089.5,0.0
28214,0,821400,STARFRUIT,5086,26,,,,,5091,8,5093.0,26.0,,,5088.5,0.0
28215,0,821500,STARFRUIT,5086,28,,,,,5093,28,,,,,5089.5,0.0
28216,0,821600,STARFRUIT,5086,28,,,,,5091,3,5093.0,28.0,,,5088.5,0.0
28217,0,821700,STARFRUIT,5091,1,5086.0,1.0,5085.0,26.0,5092,27,,,,,5091.5,0.0
28218,0,821800,STARFRUIT,5086,28,,,,,5091,7,5093.0,28.0,,,5088.5,0.0
28219,0,821900,STARFRUIT,5086,24,,,,,5093,24,,,,,5089.5,0.0
28220,0,822000,STARFRUIT,5085,26,,,,,5086,1,5092.0,26.0,,,5085.5,0.0
28221,0,822100,STARFRUIT,5085,25,,,,,5090,6,5092.0,25.0,,,5087.5,0.0
28222,0,822200,STARFRUIT,5086,2,5085.0,23.0,,,5092,23,,,,,5089.0,0.0
28223,0,822300,STARFRUIT,5086,28,,,,,5091,8,5093.0,28.0,,,5088.5,0.0
28224,0,822400,STARFRUIT,5086,32,,,,,5092,2,5093.0,30.0,,,5089.0,0.0
28225,0,822500,STARFRUIT,5086,31,,,,,5091,5,5092.0,1.0,5093.0,30.0,5088.5,0.0
28226,0,822600,STARFRUIT,5085,29,,,,,5092,29,,,,,5088.5,0.0
28227,0,822700,STARFRUIT,5086,26,,,,,5088,4,5093.0,26.0,,,5087.0,0.0
28228,0,822800,STARFRUIT,5085,21,,,,,5088,5,5092.0,21.0,,,5086.5,0.0
28229,0,822900,STARFRUIT,5087,3,5086.0,27.0,,,5092,2,5093.0,25.0,,,5089.5,0.0
28230,0,823000,STARFRUIT,5085,20,,,,,5086,1,5092.0,20.0,,,5085.5,0.0
28231,0,823100,STARFRUIT,5085,29,,,,,5092,29,,,,,5088.5,0.0
28232,0,823200,STARFRUIT,5085,1,5084.0,21.0,,,5091,23,,,,,5088.0,0.0
28233,0,823300,STARFRUIT,5085,7,5084.0,30.0,,,5091,30,,,,,5088.0,0.0
28234,0,823400,STARFRUIT,5085,1,5084.0,25.0,,,5091,1,5092.0,25.0,,,5088.0,0.0
28235,0,823500,STARFRUIT,5085,25,,,,,5092,25,,,,,5088.5,0.0
28236,0,823600,STARFRUIT,5085,2,5084.0,30.0,,,5091,2,5092.0,30.0,,,5088.0,0.0
28237,0,823700,STARFRUIT,5085,2,5084.0,28.0,,,5091,2,5092.0,28.0,,,5088.0,0.0
28238,0,823800,STARFRUIT,5085,20,,,,,5090,8,5092.0,20.0,,,5087.5,0.0
28239,0,823900,STARFRUIT,5085,26,,,,,5092,26,,,,,5088.5,0.0
28240,0,824000,STARFRUIT,5085,1,5084.0,20.0,,,5091,1,5092.0,20.0,,,5088.0,0.0
28241,0,824100,STARFRUIT,5086,7,5085.0,26.0,,,5092,26,,,,,5089.0,0.0
28242,0,824200,STARFRUIT,5084,30,,,,,5091,30,,,,,5087.5,0.0
28243,0,824300,STARFRUIT,5084,30,,,,,5091,30,,,,,5087.5,0.0
28244,0,824400,STARFRUIT,5084,30,,,,,5091,30,,,,,5087.5,0.0
28245,0,824500,STARFRUIT,5084,1,5083.0,28.0,,,5090,1,5091.0,28.0,,,5087.0,0.0
28246,0,824600,STARFRUIT,5083,27,,,,,5090,27,,,,,5086.5,0.0
28247,0,824700,STARFRUIT,5084,1,5083.0,27.0,,,5090,27,,,,,5087.0,0.0
28248,0,824800,STARFRUIT,5086,3,5084.0,6.0,5083.0,23.0,5090,23,,,,,5088.0,0.0
28249,0,824900,STARFRUIT,5083,29,,,,,5088,4,5090.0,29.0,,,5085.5,0.0
28250,0,825000,STARFRUIT,5084,29,,,,,5089,7,5090.0,2.0,5091.0,27.0,5086.5,0.0
28251,0,825100,STARFRUIT,5084,21,,,,,5089,3,5091.0,21.0,,,5086.5,0.0
28252,0,825200,STARFRUIT,5084,28,,,,,5091,28,,,,,5087.5,0.0
28253,0,825300,STARFRUIT,5084,2,5083.0,23.0,,,5090,2,5091.0,23.0,,,5087.0,0.0
28254,0,825400,STARFRUIT,5084,21,,,,,5091,21,,,,,5087.5,0.0
28255,0,825500,STARFRUIT,5084,26,,,,,5091,26,,,,,5087.5,0.0
28256,0,825600,STARFRUIT,5084,29,,,,,5091,29,,,,,5087.5,0.0
28257,0,825700,STARFRUIT,5083,25,,,,,5088,3,5090.0,25.0,,,5085.5,0.0
28258,0,825800,STARFRUIT,5083,24,,,,,5084,1,5090.0,24.0,,,5083.5,0.0
28259,0,825900,STARFRUIT,5083,22,,,,,5090,22,,,,,5086.5,0.0
28260,0,826000,STARFRUIT,5083,22,,,,,5088,3,5090.0,22.0,,,5085.5,0.0
28261,0,826100,STARFRUIT,5084,29,,,,,5091,29,,,,,5087.5,0.0
28262,0,826200,STARFRUIT,5085,4,5084.0,22.0,,,5091,22,,,,,5088.0,0.0
28263,0,826300,STARFRUIT,5085,22,,,,,5092,22,,,,,5088.5,0.0
28264,0,826400,STARFRUIT,5085,29,,,,,5090,4,5092.0,29.0,,,5087.5,0.0
28265,0,826500,STARFRUIT,5085,30,,,,,5092,30,,,,,5088.5,0.0
28266,0,826600,STARFRUIT,5086,2,5085.0,30.0,,,5092,32,,,,,5089.0,0.0
28267,0,826700,STARFRUIT,5086,2,5085.0,25.0,,,5092,27,,,,,5089.0,0.0
28268,0,826800,STARFRUIT,5088,5,5086.0,1.0,5085.0,28.0,5092,29,,,,,5090.0,0.0
28269,0,826900,STARFRUIT,5086,28,,,,,5092,1,5093.0,27.0,,,5089.0,0.0
28270,0,827000,STARFRUIT,5091,1,5086.0,6.0,5085.0,28.0,5092,28,,,,,5091.5,0.0
28271,0,827100,STARFRUIT,5085,31,,,,,5090,5,5092.0,31.0,,,5087.5,0.0
28272,0,827200,STARFRUIT,5085,2,5084.0,27.0,,,5089,6,5091.0,29.0,,,5087.0,0.0
28273,0,827300,STARFRUIT,5084,21,,,,,5092,21,,,,,5088.0,0.0
28274,0,827400,STARFRUIT,5085,5,5084.0,25.0,,,5091,25,,,,,5088.0,0.0
28275,0,827500,STARFRUIT,5083,23,,,,,5088,6,5090.0,23.0,,,5085.5,0.0
28276,0,827600,STARFRUIT,5083,31,,,,,5090,31,,,,,5086.5,0.0
28277,0,827700,STARFRUIT,5083,28,,,,,5089,1,5090.0,27.0,,,5086.0,0.0
28278,0,827800,STARFRUIT,5083,1,5082.0,22.0,,,5089,1,5090.0,22.0,,,5086.0,0.0
28279,0,827900,STARFRUIT,5087,3,5083.0,2.0,5082.0,22.0,5089,2,5090.0,22.0,,,5088.0,0.0
28280,0,828000,STARFRUIT,5083,2,5082.0,29.0,,,5089,31,,,,,5086.0,0.0
28281,0,828100,STARFRUIT,5082,23,,,,,5089,23,,,,,5085.5,0.0
28282,0,828200,STARFRUIT,5082,20,,,,,5089,21,,,,,5085.5,0.0
28283,0,828300,STARFRUIT,5082,2,5081.0,30.0,,,5088,2,5089.0,30.0,,,5085.0,0.0
28284,0,828400,STARFRUIT,5083,3,5082.0,30.0,,,5089,30,,,,,5086.0,0.0
28285,0,828500,STARFRUIT,5082,31,,,,,5088,1,5089.0,30.0,,,5085.0,0.0
28286,0,828600,STARFRUIT,5082,8,5081.0,20.0,,,5088,1,5089.0,20.0,,,5085.0,0.0
28287,0,828700,STARFRUIT,5087,1,5082.0,29.0,,,5089,29,,,,,5088.0,0.0
28288,0,828800,STARFRUIT,5083,29,,,,,5090,29,,,,,5086.5,0.0
28289,0,828900,STARFRUIT,5083,1,5082.0,20.0,,,5089,1,5090.0,20.0,,,5086.0,0.0
28290,0,829000,STARFRUIT,5083,2,5082.0,26.0,,,5089,2,5090.0,26.0,,,5086.0,0.0
28291,0,829100,STARFRUIT,5082,25,,,,,5089,25,,,,,5085.5,0.0
28292,0,829200,STARFRUIT,5083,1,5082.0,25.0,,,5089,1,5090.0,25.0,,,5086.0,0.0
28293,0,829300,STARFRUIT,5083,24,,,,,5090,24,,,,,5086.5,0.0
28294,0,829400,STARFRUIT,5082,29,,,,,5083,1,5087.0,5.0,5089.0,29.0,5082.5,0.0
28295,0,829500,STARFRUIT,5082,22,,,,,5083,1,5087.0,7.0,5089.0,22.0,5082.5,0.0
28296,0,829600,STARFRUIT,5082,27,,,,,5089,27,,,,,5085.5,0.0
28297,0,829700,STARFRUIT,5083,28,,,,,5090,28,,,,,5086.5,0.0
28298,0,829800,STARFRUIT,5084,8,5083.0,24.0,,,5090,24,,,,,5087.0,0.0
28299,0,829900,STARFRUIT,5083,29,,,,,5090,29,,,,,5086.5,0.0
28300,0,830000,STARFRUIT,5083,20,,,,,5088,1,5090.0,20.0,,,5085.5,0.0
28301,0,830100,STARFRUIT,5083,24,,,,,5088,6,5089.0,2.0,5090.0,22.0,5085.5,0.0
28302,0,830200,STARFRUIT,5084,1,5083.0,28.0,,,5090,28,,,,,5087.0,0.0
28303,0,830300,STARFRUIT,5083,1,5082.0,27.0,,,5089,1,5090.0,27.0,,,5086.0,0.0
28304,0,830400,STARFRUIT,5083,1,5082.0,22.0,,,5085,2,5089.0,1.0,5090.0,22.0,5084.0,0.0
28305,0,830500,STARFRUIT,5082,27,,,,,5087,7,5089.0,27.0,,,5084.5,0.0
28306,0,830600,STARFRUIT,5082,26,,,,,5087,4,5089.0,26.0,,,5084.5,0.0
28307,0,830700,STARFRUIT,5082,26,,,,,5089,26,,,,,5085.5,0.0
28308,0,830800,STARFRUIT,5081,28,,,,,5086,6,5088.0,28.0,,,5083.5,0.0
28309,0,830900,STARFRUIT,5081,23,,,,,5088,23,,,,,5084.5,0.0
28310,0,831000,STARFRUIT,5081,1,5080.0,30.0,,,5087,1,5088.0,30.0,,,5084.0,0.0
28311,0,831100,STARFRUIT,5082,4,5081.0,28.0,,,5088,28,,,,,5085.0,0.0
28312,0,831200,STARFRUIT,5082,1,5081.0,28.0,,,5088,28,,,,,5085.0,0.0
28313,0,831300,STARFRUIT,5083,4,5082.0,24.0,,,5088,2,5089.0,22.0,,,5085.5,0.0
28314,0,831400,STARFRUIT,5084,6,5081.0,25.0,,,5088,25,,,,,5086.0,0.0
28315,0,831500,STARFRUIT,5082,29,,,,,5089,29,,,,,5085.5,0.0
28316,0,831600,STARFRUIT,5088,1,5083.0,24.0,,,5090,24,,,,,5089.0,0.0
28317,0,831700,STARFRUIT,5088,4,5083.0,28.0,,,5090,28,,,,,5089.0,0.0
28318,0,831800,STARFRUIT,5083,29,,,,,5090,29,,,,,5086.5,0.0
28319,0,831900,STARFRUIT,5083,25,,,,,5090,25,,,,,5086.5,0.0
28320,0,832000,STARFRUIT,5083,26,,,,,5091,26,,,,,5087.0,0.0
28321,0,832100,STARFRUIT,5090,1,5084.0,31.0,,,5091,31,,,,,5090.5,0.0
28322,0,832200,STARFRUIT,5084,2,5083.0,22.0,,,5090,2,5091.0,22.0,,,5087.0,0.0
28323,0,832300,STARFRUIT,5085,3,5084.0,24.0,,,5091,24,,,,,5088.0,0.0
28324,0,832400,STARFRUIT,5084,23,,,,,5090,2,5091.0,21.0,,,5087.0,0.0
28325,0,832500,STARFRUIT,5084,26,,,,,5091,26,,,,,5087.5,0.0
28326,0,832600,STARFRUIT,5084,22,,,,,5085,5,5091.0,22.0,,,5084.5,0.0
28327,0,832700,STARFRUIT,5083,22,,,,,5090,22,,,,,5086.5,0.0
28328,0,832800,STARFRUIT,5083,30,,,,,5090,30,,,,,5086.5,0.0
28329,0,832900,STARFRUIT,5083,28,,,,,5090,28,,,,,5086.5,0.0
28330,0,833000,STARFRUIT,5083,23,,,,,5090,23,,,,,5086.5,0.0
28331,0,833100,STARFRUIT,5083,27,,,,,5090,27,,,,,5086.5,0.0
28332,0,833200,STARFRUIT,5084,26,,,,,5091,26,,,,,5087.5,0.0
28333,0,833300,STARFRUIT,5084,27,,,,,5091,27,,,,,5087.5,0.0
28334,0,833400,STARFRUIT,5085,3,5084.0,22.0,,,5087,2,5091.0,23.0,,,5086.0,0.0
28335,0,833500,STARFRUIT,5085,28,,,,,5091,2,5092.0,26.0,,,5088.0,0.0
28336,0,833600,STARFRUIT,5087,5,5084.0,26.0,,,5091,26,,,,,5089.0,0.0
28337,0,833700,STARFRUIT,5090,1,5085.0,22.0,,,5091,2,5092.0,20.0,,,5090.5,0.0
28338,0,833800,STARFRUIT,5085,28,,,,,5092,28,,,,,5088.5,0.0
28339,0,833900,STARFRUIT,5086,8,5085.0,25.0,,,5088,2,5092.0,25.0,,,5087.0,0.0
28340,0,834000,STARFRUIT,5085,32,,,,,5092,32,,,,,5088.5,0.0
28341,0,834100,STARFRUIT,5091,1,5085.0,28.0,,,5093,28,,,,,5092.0,0.0
28342,0,834200,STARFRUIT,5090,1,5086.0,22.0,,,5093,22,,,,,5091.5,0.0
28343,0,834300,STARFRUIT,5090,1,5085.0,29.0,,,5092,29,,,,,5091.0,0.0
28344,0,834400,STARFRUIT,5085,22,,,,,5091,1,5092.0,21.0,,,5088.0,0.0
28345,0,834500,STARFRUIT,5085,4,5084.0,22.0,,,5091,2,5092.0,22.0,,,5088.0,0.0
28346,0,834600,STARFRUIT,5085,24,,,,,5086,1,5092.0,24.0,,,5085.5,0.0
28347,0,834700,STARFRUIT,5085,30,,,,,5092,30,,,,,5088.5,0.0
28348,0,834800,STARFRUIT,5085,24,,,,,5091,1,5092.0,23.0,,,5088.0,0.0
28349,0,834900,STARFRUIT,5085,28,,,,,5092,28,,,,,5088.5,0.0
28350,0,835000,STARFRUIT,5085,30,,,,,5090,3,5091.0,2.0,5092.0,28.0,5087.5,0.0
28351,0,835100,STARFRUIT,5085,28,,,,,5092,28,,,,,5088.5,0.0
28352,0,835200,STARFRUIT,5086,3,5085.0,23.0,,,5092,23,,,,,5089.0,0.0
28353,0,835300,STARFRUIT,5087,4,5086.0,25.0,,,5092,1,5093.0,24.0,,,5089.5,0.0
28354,0,835400,STARFRUIT,5086,28,,,,,5093,28,,,,,5089.5,0.0
28355,0,835500,STARFRUIT,5086,22,,,,,5093,22,,,,,5089.5,0.0
28356,0,835600,STARFRUIT,5086,5,5085.0,25.0,,,5092,25,,,,,5089.0,0.0
28357,0,835700,STARFRUIT,5090,1,5085.0,24.0,,,5092,24,,,,,5091.0,0.0
28358,0,835800,STARFRUIT,5085,5,5084.0,20.0,,,5086,3,5091.0,22.0,,,5085.5,0.0
28359,0,835900,STARFRUIT,5084,24,,,,,5091,24,,,,,5087.5,0.0
28360,0,836000,STARFRUIT,5084,23,,,,,5091,23,,,,,5087.5,0.0
28361,0,836100,STARFRUIT,5084,29,,,,,5089,4,5091.0,30.0,,,5086.5,0.0
28362,0,836200,STARFRUIT,5084,28,,,,,5091,28,,,,,5087.5,0.0
28363,0,836300,STARFRUIT,5084,22,,,,,5091,22,,,,,5087.5,0.0
28364,0,836400,STARFRUIT,5084,20,,,,,5091,20,,,,,5087.5,0.0
28365,0,836500,STARFRUIT,5083,27,,,,,5084,1,5090.0,27.0,,,5083.5,0.0
28366,0,836600,STARFRUIT,5083,27,,,,,5090,27,,,,,5086.5,0.0
28367,0,836700,STARFRUIT,5088,1,5083.0,31.0,,,5089,1,5090.0,30.0,,,5088.5,0.0
28368,0,836800,STARFRUIT,5083,1,5082.0,28.0,,,5089,1,5090.0,28.0,,,5086.0,0.0
28369,0,836900,STARFRUIT,5082,25,,,,,5089,26,,,,,5085.5,0.0
28370,0,837000,STARFRUIT,5084,5,5083.0,23.0,,,5090,23,,,,,5087.0,0.0
28371,0,837100,STARFRUIT,5084,3,5083.0,21.0,,,5090,21,,,,,5087.0,0.0
28372,0,837200,STARFRUIT,5087,1,5082.0,24.0,,,5089,24,,,,,5088.0,0.0
28373,0,837300,STARFRUIT,5082,25,,,,,5083,1,5089.0,25.0,,,5082.5,0.0
28374,0,837400,STARFRUIT,5083,2,5082.0,20.0,,,5089,2,5090.0,20.0,,,5086.0,0.0
28375,0,837500,STARFRUIT,5089,1,5086.0,5.0,5083.0,26.0,5090,26,,,,,5089.5,0.0
28376,0,837600,STARFRUIT,5084,1,5083.0,23.0,,,5090,2,5091.0,23.0,,,5087.0,0.0
28377,0,837700,STARFRUIT,5084,2,5083.0,28.0,,,5090,30,,,,,5087.0,0.0
28378,0,837800,STARFRUIT,5084,7,5083.0,20.0,,,5090,20,,,,,5087.0,0.0
28379,0,837900,STARFRUIT,5083,20,,,,,5091,20,,,,,5087.0,0.0
28380,0,838000,STARFRUIT,5084,21,,,,,5087,3,5091.0,21.0,,,5085.5,0.0
28381,0,838100,STARFRUIT,5084,3,5083.0,29.0,,,5091,29,,,,,5087.5,0.0
28382,0,838200,STARFRUIT,5084,24,,,,,5090,1,5091.0,23.0,,,5087.0,0.0
28383,0,838300,STARFRUIT,5088,1,5083.0,21.0,,,5090,21,,,,,5089.0,0.0
28384,0,838400,STARFRUIT,5083,22,,,,,5088,6,5090.0,22.0,,,5085.5,0.0
28385,0,838500,STARFRUIT,5082,25,,,,,5089,25,,,,,5085.5,0.0
28386,0,838600,STARFRUIT,5082,24,,,,,5084,4,5090.0,24.0,,,5083.0,0.0
28387,0,838700,STARFRUIT,5083,29,,,,,5089,1,5090.0,28.0,,,5086.0,0.0
28388,0,838800,STARFRUIT,5083,26,,,,,5090,26,,,,,5086.5,0.0
28389,0,838900,STARFRUIT,5083,24,,,,,5090,24,,,,,5086.5,0.0
28390,0,839000,STARFRUIT,5084,2,5083.0,25.0,,,5088,1,5090.0,27.0,,,5086.0,0.0
28391,0,839100,STARFRUIT,5089,1,5084.0,30.0,,,5091,30,,,,,5090.0,0.0
28392,0,839200,STARFRUIT,5084,26,,,,,5091,26,,,,,5087.5,0.0
28393,0,839300,STARFRUIT,5085,2,5084.0,30.0,,,5087,6,5091.0,32.0,,,5086.0,0.0
28394,0,839400,STARFRUIT,5084,32,,,,,5091,32,,,,,5087.5,0.0
28395,0,839500,STARFRUIT,5084,22,,,,,5091,22,,,,,5087.5,0.0
28396,0,839600,STARFRUIT,5084,29,,,,,5089,5,5091.0,29.0,,,5086.5,0.0
28397,0,839700,STARFRUIT,5087,6,5084.0,27.0,,,5089,3,5091.0,27.0,,,5088.0,0.0
28398,0,839800,STARFRUIT,5084,27,,,,,5091,27,,,,,5087.5,0.0
28399,0,839900,STARFRUIT,5085,1,5084.0,31.0,,,5091,31,,,,,5088.0,0.0
28400,0,840000,STARFRUIT,5083,30,,,,,5091,30,,,,,5087.0,0.0
28401,0,840100,STARFRUIT,5084,30,,,,,5085,2,5090.0,1.0,5091.0,30.0,5084.5,0.0
28402,0,840200,STARFRUIT,5083,29,,,,,5090,29,,,,,5086.5,0.0
28403,0,840300,STARFRUIT,5084,8,5083.0,30.0,,,5090,30,,,,,5087.0,0.0
28404,0,840400,STARFRUIT,5085,6,5084.0,25.0,,,5091,25,,,,,5088.0,0.0
28405,0,840500,STARFRUIT,5084,26,,,,,5091,26,,,,,5087.5,0.0
28406,0,840600,STARFRUIT,5084,21,,,,,5091,22,,,,,5087.5,0.0
28407,0,840700,STARFRUIT,5083,22,,,,,5084,1,5090.0,22.0,,,5083.5,0.0
28408,0,840800,STARFRUIT,5088,1,5083.0,22.0,,,5090,22,,,,,5089.0,0.0
28409,0,840900,STARFRUIT,5083,25,,,,,5090,25,,,,,5086.5,0.0
